17881,30.0,14.0,46.0,3.0,0.0,3.0,8.0,3.0,2.0,82.0,90.0,60.0,5
17882,68.0,34.0,51.0,3.0,6.0,3.0,2.0,7.0,1.0,61.0,37.0,55.0,1
17883,21.0,41.0,36.0,2.0,3.0,4.0,0.0,5.0,3.0,70.0,55.0,60.0,3
17884,61.0,19.0,26.0,8.0,2.0,5.0,5.0,8.0,7.0,82.0,59.0,76.0,4
17885,40.0,89.0,47.0,4.0,10.0,0.0,4.0,3.0,1.0,51.0,86.0,59.0,2
17886,40.0,35.0,23.0,4.0,4.0,3.0,4.0,2.0,6.0,82.0,82.0,83.0,4
17887,59.0,33.0,32.0,5.0,6.0,5.0,4.0,7.0,6.0,72.0,58.0,62.0,1
17888,40.0,90.0,0.0,3.0,1.0,0.0,0.0,5.0,2.0,71.0,50.0,57.0,3
17889,15.0,100.0,60.0,6.0,7.0,2.0,4.0,4.0,3.0,55.0,78.0,46.0,2
17890,22.0,62.0,58.0,5.0,3.0,6.0,3.0,5.0,6.0,73.0,79.0,72.0,4
17891,19.0,33.0,61.0,3.0,2.0,7.0,0.0,3.0,3.0,43.0,76.0,80.0,5
17892,50.0,42.0,40.0,4.0,4.0,3.0,1.0,4.0,3.0,45.0,71.0,51.0,2
17893,36.0,30.0,68.0,4.0,4.0,2.0,4.0,8.0,2.0,75.0,47.0,59.0,1
17894,0.0,74.0,44.0,3.0,1.0,6.0,7.0,0.0,3.0,83.0,79.0,57.0,4
17895,37.0,40.0,45.0,2.0,2.0,1.0,2.0,5.0,3.0,78.0,64.0,64.0,3
17896,57.0,17.0,26.0,1.0,9.0,4.0,2.0,4.0,3.0,65.0,56.0,63.0,1
17897,48.0,65.0,14.0,6.0,3.0,8.0,3.0,5.0,4.0,61.0,84.0,84.0,6
17898,34.0,80.0,0.0,5.0,2.0,2.0,1.0,4.0,3.0,64.0,59.0,57.0,3
17899,44.0,34.0,39.0,4.0,2.0,4.0,2.0,7.0,4.0,70.0,38.0,55.0,1
17900,58.0,58.0,11.0,6.0,2.0,7.0,2.0,4.0,4.0,62.0,65.0,89.0,6
17901,31.0,30.0,42.0,3.0,5.0,2.0,8.0,8.0,0.0,94.0,75.0,77.0,3
17902,61.0,31.0,55.0,3.0,4.0,4.0,1.0,3.0,2.0,62.0,71.0,46.0,2
17903,66.0,27.0,24.0,0.0,1.0,1.0,9.0,5.0,9.0,74.0,83.0,64.0,4
17904,21.0,28.0,79.0,4.0,2.0,4.0,0.0,6.0,3.0,67.0,73.0,52.0,2
17905,21.0,52.0,9.0,3.0,2.0,6.0,4.0,1.0,5.0,68.0,74.0,61.0,3
17906,35.0,22.0,0.0,6.0,5.0,5.0,3.0,4.0,5.0,90.0,70.0,65.0,1
17907,21.0,53.0,0.0,7.0,4.0,3.0,4.0,6.0,0.0,59.0,54.0,57.0,6
17908,61.0,96.0,29.0,6.0,0.0,0.0,1.0,4.0,5.0,44.0,77.0,85.0,3
17909,52.0,49.0,23.0,6.0,2.0,9.0,2.0,4.0,6.0,41.0,68.0,83.0,6
17910,42.0,56.0,41.0,5.0,6.0,4.0,1.0,7.0,1.0,69.0,46.0,63.0,3
17911,37.0,7.0,57.0,2.0,1.0,4.0,6.0,4.0,3.0,99.0,90.0,68.0,5
17912,34.0,68.0,62.0,4.0,4.0,6.0,3.0,3.0,0.0,80.0,53.0,44.0,2
17913,56.0,92.0,28.0,3.0,9.0,4.0,9.0,3.0,3.0,86.0,73.0,74.0,2
17914,58.0,65.0,42.0,4.0,5.0,2.0,6.0,5.0,1.0,60.0,48.0,58.0,6
17915,63.0,20.0,59.0,3.0,3.0,4.0,3.0,2.0,4.0,55.0,44.0,70.0,6
17916,15.0,83.0,62.0,2.0,0.0,2.0,3.0,5.0,4.0,49.0,58.0,71.0,2
17917,15.0,33.0,37.0,3.0,3.0,3.0,4.0,5.0,5.0,51.0,63.0,69.0,3
17918,36.0,46.0,35.0,3.0,6.0,5.0,3.0,4.0,2.0,61.0,75.0,39.0,2
17919,34.0,62.0,19.0,4.0,7.0,3.0,2.0,8.0,0.0,62.0,75.0,55.0,6
17920,38.0,48.0,40.0,6.0,0.0,4.0,7.0,5.0,5.0,74.0,62.0,81.0,4
17921,53.0,77.0,50.0,6.0,3.0,4.0,5.0,5.0,2.0,66.0,43.0,80.0,6
17922,25.0,54.0,38.0,4.0,5.0,0.0,4.0,2.0,5.0,80.0,72.0,48.0,1
17923,17.0,26.0,28.0,2.0,5.0,3.0,2.0,5.0,3.0,54.0,74.0,60.0,2
17924,11.0,10.0,64.0,1.0,0.0,6.0,6.0,3.0,2.0,54.0,82.0,56.0,5
17925,23.0,24.0,43.0,2.0,6.0,5.0,2.0,5.0,2.0,52.0,69.0,38.0,2
17926,35.0,9.0,42.0,4.0,3.0,6.0,6.0,5.0,1.0,0.0,95.0,73.0,5
17927,19.0,16.0,17.0,7.0,5.0,4.0,2.0,4.0,4.0,75.0,80.0,100.0,4
17928,21.0,20.0,60.0,4.0,2.0,8.0,3.0,2.0,3.0,75.0,94.0,71.0,5
17929,37.0,41.0,33.0,3.0,6.0,5.0,0.0,4.0,3.0,58.0,59.0,93.0,5
17930,26.0,46.0,35.0,3.0,6.0,7.0,2.0,6.0,2.0,65.0,52.0,52.0,3
17931,36.0,47.0,38.0,3.0,8.0,3.0,3.0,4.0,1.0,60.0,78.0,48.0,2
17932,30.0,75.0,48.0,5.0,1.0,7.0,5.0,3.0,5.0,74.0,51.0,73.0,4
17933,21.0,53.0,31.0,4.0,1.0,4.0,8.0,1.0,3.0,84.0,71.0,62.0,4
17934,17.0,21.0,69.0,4.0,2.0,2.0,4.0,3.0,4.0,45.0,52.0,60.0,5
17935,52.0,45.0,43.0,2.0,6.0,3.0,3.0,4.0,2.0,61.0,64.0,57.0,2
17936,13.0,36.0,4.0,4.0,1.0,6.0,7.0,1.0,6.0,87.0,78.0,73.0,4
17937,70.0,0.0,39.0,2.0,3.0,6.0,0.0,5.0,2.0,38.0,56.0,38.0,2
17938,13.0,50.0,79.0,2.0,1.0,0.0,2.0,8.0,4.0,59.0,68.0,88.0,2
17939,28.0,23.0,43.0,4.0,5.0,6.0,3.0,3.0,2.0,53.0,68.0,76.0,5
17940,30.0,51.0,21.0,6.0,3.0,6.0,2.0,5.0,2.0,58.0,76.0,73.0,6
17941,52.0,31.0,33.0,1.0,6.0,6.0,5.0,5.0,3.0,66.0,55.0,57.0,2
17942,48.0,53.0,52.0,4.0,5.0,3.0,2.0,6.0,1.0,46.0,72.0,41.0,2
17943,72.0,55.0,62.0,3.0,5.0,3.0,3.0,5.0,3.0,54.0,73.0,80.0,5
17944,55.0,18.0,52.0,3.0,1.0,3.0,2.0,5.0,2.0,65.0,42.0,56.0,1
17945,5.0,62.0,28.0,6.0,4.0,8.0,6.0,0.0,4.0,75.0,70.0,52.0,4
17946,50.0,34.0,65.0,0.0,3.0,3.0,6.0,6.0,3.0,85.0,59.0,97.0,2
17947,74.0,82.0,57.0,6.0,0.0,2.0,6.0,7.0,0.0,46.0,82.0,89.0,3
17948,35.0,24.0,32.0,3.0,5.0,4.0,0.0,3.0,5.0,65.0,84.0,97.0,5
17949,1.0,58.0,64.0,2.0,2.0,2.0,4.0,7.0,5.0,56.0,61.0,82.0,2
17950,60.0,48.0,37.0,5.0,7.0,1.0,3.0,3.0,3.0,67.0,68.0,45.0,1
17951,0.0,34.0,22.0,2.0,5.0,3.0,3.0,1.0,5.0,74.0,100.0,77.0,4
17952,41.0,41.0,21.0,4.0,3.0,0.0,1.0,5.0,5.0,74.0,42.0,40.0,1
17953,43.0,46.0,24.0,5.0,4.0,0.0,6.0,4.0,6.0,81.0,64.0,47.0,1
17954,20.0,23.0,29.0,2.0,7.0,5.0,0.0,11.0,0.0,82.0,55.0,61.0,3
17955,28.0,19.0,42.0,2.0,4.0,3.0,5.0,4.0,1.0,69.0,80.0,72.0,1
17956,10.0,78.0,73.0,5.0,1.0,1.0,1.0,5.0,5.0,58.0,72.0,74.0,2
17957,27.0,73.0,0.0,4.0,4.0,3.0,0.0,6.0,2.0,66.0,58.0,58.0,3
17958,12.0,16.0,20.0,2.0,2.0,4.0,3.0,4.0,3.0,55.0,61.0,79.0,5
17959,56.0,28.0,34.0,5.0,5.0,5.0,1.0,3.0,0.0,59.0,68.0,59.0,6
17960,53.0,46.0,31.0,4.0,9.0,2.0,2.0,4.0,0.0,53.0,86.0,38.0,2
17961,29.0,78.0,53.0,6.0,5.0,6.0,5.0,4.0,5.0,83.0,70.0,58.0,2
17962,41.0,25.0,26.0,3.0,4.0,1.0,4.0,3.0,5.0,73.0,75.0,83.0,5
17963,36.0,37.0,35.0,1.0,1.0,6.0,4.0,4.0,5.0,59.0,64.0,65.0,3
17964,30.0,17.0,51.0,3.0,2.0,5.0,2.0,3.0,4.0,67.0,76.0,79.0,5
17965,9.0,10.0,57.0,3.0,5.0,3.0,0.0,7.0,5.0,23.0,91.0,29.0,2
17966,37.0,26.0,45.0,3.0,6.0,4.0,3.0,7.0,2.0,79.0,68.0,64.0,2
17967,0.0,0.0,46.0,1.0,6.0,3.0,3.0,5.0,5.0,85.0,69.0,65.0,3
17968,31.0,46.0,34.0,4.0,3.0,4.0,6.0,6.0,6.0,59.0,76.0,75.0,4
17969,16.0,35.0,30.0,6.0,4.0,2.0,5.0,0.0,0.0,76.0,76.0,100.0,4
17970,61.0,35.0,33.0,4.0,3.0,5.0,4.0,6.0,7.0,59.0,83.0,61.0,4
17971,0.0,70.0,53.0,2.0,5.0,1.0,4.0,5.0,4.0,80.0,75.0,90.0,2
17972,29.0,68.0,38.0,4.0,2.0,6.0,1.0,3.0,4.0,62.0,54.0,81.0,6
17973,34.0,44.0,21.0,5.0,4.0,2.0,4.0,3.0,5.0,73.0,65.0,49.0,1
17974,2.0,47.0,17.0,2.0,5.0,0.0,2.0,6.0,5.0,100.0,60.0,48.0,1
17975,5.0,33.0,25.0,4.0,1.0,2.0,0.0,8.0,2.0,95.0,55.0,56.0,1
17976,41.0,78.0,59.0,1.0,0.0,7.0,5.0,3.0,9.0,73.0,78.0,0.0,4
17977,124.0,0.0,55.0,2.0,5.0,8.0,3.0,5.0,0.0,29.0,32.0,71.0,1
17978,60.0,17.0,45.0,0.0,5.0,4.0,5.0,6.0,2.0,85.0,94.0,78.0,5
17979,36.0,58.0,35.0,5.0,3.0,7.0,0.0,3.0,5.0,79.0,77.0,78.0,4
17980,44.0,28.0,17.0,9.0,3.0,10.0,2.0,4.0,10.0,92.0,67.0,72.0,4
17981,24.0,36.0,48.0,4.0,4.0,4.0,7.0,2.0,5.0,83.0,100.0,82.0,3
17982,111.0,40.0,83.0,7.0,1.0,7.0,7.0,2.0,7.0,38.0,47.0,93.0,6
17983,0.0,0.0,65.0,5.0,1.0,8.0,0.0,0.0,5.0,82.0,80.0,78.0,5
17984,40.0,21.0,66.0,3.0,3.0,4.0,3.0,3.0,4.0,67.0,92.0,82.0,5
17985,52.0,52.0,36.0,5.0,4.0,3.0,3.0,4.0,0.0,72.0,53.0,56.0,6
17986,55.0,32.0,32.0,3.0,3.0,4.0,2.0,8.0,2.0,62.0,34.0,38.0,6
17987,31.0,65.0,42.0,3.0,2.0,5.0,5.0,3.0,4.0,69.0,74.0,67.0,4
17988,78.0,43.0,24.0,4.0,2.0,3.0,7.0,2.0,7.0,86.0,75.0,45.0,4
17989,29.0,66.0,16.0,2.0,2.0,6.0,8.0,0.0,8.0,72.0,77.0,44.0,4
17990,5.0,33.0,28.0,5.0,3.0,2.0,1.0,2.0,5.0,46.0,50.0,80.0,5
17991,54.0,47.0,27.0,3.0,2.0,2.0,8.0,3.0,6.0,68.0,74.0,63.0,4
17992,47.0,25.0,7.0,5.0,4.0,5.0,4.0,3.0,6.0,75.0,76.0,77.0,4
17993,62.0,61.0,8.0,7.0,3.0,5.0,6.0,5.0,1.0,58.0,53.0,72.0,6
17994,35.0,52.0,34.0,5.0,2.0,6.0,1.0,5.0,5.0,72.0,79.0,81.0,4
17995,30.0,36.0,19.0,3.0,1.0,4.0,5.0,4.0,4.0,70.0,84.0,79.0,4
17996,15.0,48.0,32.0,2.0,1.0,0.0,0.0,1.0,2.0,78.0,52.0,33.0,1
17997,35.0,52.0,52.0,6.0,5.0,6.0,0.0,2.0,5.0,79.0,84.0,96.0,5
17998,47.0,31.0,17.0,9.0,1.0,8.0,2.0,0.0,2.0,57.0,59.0,86.0,6
17999,26.0,30.0,20.0,1.0,1.0,3.0,6.0,2.0,5.0,72.0,59.0,66.0,3
18000,29.0,49.0,42.0,6.0,3.0,1.0,5.0,3.0,5.0,67.0,85.0,90.0,3
18001,0.0,82.0,48.0,2.0,6.0,2.0,4.0,5.0,5.0,51.0,76.0,74.0,2
18002,20.0,54.0,67.0,2.0,3.0,5.0,2.0,6.0,2.0,77.0,68.0,42.0,2
18003,52.0,71.0,3.0,3.0,0.0,3.0,5.0,3.0,5.0,47.0,77.0,67.0,3
18004,8.0,45.0,14.0,8.0,5.0,7.0,4.0,1.0,3.0,72.0,69.0,82.0,4
18005,48.0,10.0,66.0,0.0,4.0,3.0,4.0,6.0,1.0,62.0,42.0,63.0,1
18006,29.0,19.0,52.0,2.0,4.0,2.0,7.0,6.0,2.0,45.0,77.0,65.0,5
18007,49.0,95.0,0.0,6.0,1.0,2.0,0.0,5.0,1.0,64.0,64.0,65.0,3
18008,20.0,10.0,41.0,3.0,0.0,6.0,5.0,3.0,3.0,67.0,66.0,49.0,5
18009,53.0,61.0,33.0,5.0,4.0,3.0,5.0,5.0,3.0,69.0,73.0,81.0,3
18010,24.0,46.0,51.0,3.0,4.0,1.0,2.0,6.0,3.0,51.0,70.0,64.0,2
18011,48.0,81.0,45.0,3.0,5.0,4.0,0.0,8.0,0.0,85.0,80.0,85.0,3
18012,39.0,28.0,26.0,3.0,5.0,0.0,5.0,4.0,4.0,73.0,58.0,57.0,1
18013,39.0,27.0,30.0,3.0,5.0,2.0,4.0,9.0,2.0,49.0,40.0,35.0,6
18014,35.0,44.0,18.0,3.0,7.0,7.0,0.0,2.0,3.0,40.0,63.0,98.0,5
18015,53.0,54.0,82.0,3.0,6.0,7.0,0.0,4.0,2.0,55.0,89.0,85.0,5
18016,41.0,32.0,46.0,2.0,2.0,2.0,2.0,6.0,0.0,70.0,52.0,57.0,1
18017,0.0,65.0,65.0,3.0,2.0,4.0,3.0,7.0,5.0,59.0,68.0,61.0,2
18018,19.0,22.0,64.0,3.0,0.0,3.0,6.0,1.0,3.0,42.0,67.0,44.0,5
18019,18.0,65.0,39.0,4.0,5.0,6.0,3.0,5.0,4.0,68.0,79.0,40.0,2
18020,49.0,106.0,46.0,5.0,6.0,3.0,5.0,3.0,1.0,79.0,66.0,61.0,2
18021,36.0,27.0,28.0,2.0,3.0,0.0,1.0,4.0,4.0,71.0,64.0,52.0,1
18022,43.0,37.0,30.0,3.0,7.0,3.0,6.0,8.0,6.0,82.0,64.0,62.0,1
18023,32.0,11.0,58.0,1.0,1.0,6.0,6.0,6.0,0.0,47.0,67.0,58.0,5
18024,88.0,0.0,37.0,4.0,9.0,6.0,5.0,4.0,3.0,50.0,67.0,83.0,1
18025,94.0,0.0,32.0,0.0,4.0,7.0,3.0,6.0,0.0,48.0,39.0,83.0,1
18026,31.0,37.0,47.0,4.0,6.0,1.0,5.0,7.0,3.0,79.0,64.0,56.0,1
18027,112.0,37.0,18.0,5.0,6.0,8.0,4.0,4.0,4.0,54.0,54.0,63.0,1
18028,51.0,23.0,35.0,2.0,2.0,1.0,1.0,6.0,3.0,64.0,44.0,52.0,1
18029,39.0,72.0,38.0,3.0,4.0,5.0,3.0,4.0,3.0,72.0,89.0,65.0,3
18030,35.0,24.0,0.0,7.0,4.0,3.0,7.0,2.0,4.0,85.0,67.0,70.0,4
18031,39.0,54.0,62.0,4.0,2.0,4.0,4.0,3.0,4.0,65.0,54.0,80.0,6
18032,2.0,24.0,5.0,3.0,2.0,4.0,6.0,0.0,5.0,94.0,93.0,80.0,4
18033,27.0,35.0,6.0,8.0,3.0,7.0,5.0,2.0,6.0,91.0,61.0,76.0,4
18034,10.0,79.0,38.0,3.0,6.0,5.0,9.0,7.0,6.0,61.0,70.0,68.0,2
18035,49.0,47.0,28.0,3.0,5.0,3.0,3.0,3.0,3.0,67.0,60.0,52.0,1
18036,45.0,52.0,52.0,5.0,3.0,4.0,1.0,5.0,0.0,81.0,41.0,56.0,6
18037,61.0,59.0,23.0,5.0,3.0,4.0,2.0,4.0,3.0,71.0,71.0,98.0,6
18038,41.0,15.0,0.0,4.0,4.0,5.0,2.0,8.0,2.0,38.0,91.0,44.0,6
18039,30.0,55.0,36.0,1.0,2.0,4.0,3.0,2.0,6.0,74.0,90.0,80.0,3
18040,33.0,27.0,34.0,4.0,5.0,1.0,4.0,5.0,4.0,80.0,65.0,59.0,1
18041,50.0,41.0,46.0,6.0,1.0,7.0,0.0,2.0,4.0,63.0,67.0,95.0,6
18042,61.0,45.0,24.0,4.0,3.0,4.0,4.0,6.0,8.0,72.0,78.0,50.0,4
18043,14.0,30.0,63.0,2.0,2.0,6.0,0.0,7.0,3.0,48.0,56.0,26.0,2
18044,53.0,53.0,70.0,3.0,3.0,5.0,6.0,3.0,2.0,46.0,90.0,64.0,5
18045,3.0,46.0,49.0,2.0,4.0,3.0,3.0,5.0,3.0,77.0,92.0,92.0,3
18046,53.0,54.0,52.0,4.0,3.0,2.0,5.0,5.0,3.0,64.0,64.0,66.0,5
18047,3.0,54.0,30.0,0.0,8.0,2.0,5.0,5.0,3.0,46.0,82.0,70.0,2
18048,14.0,39.0,50.0,5.0,4.0,4.0,1.0,1.0,5.0,72.0,54.0,63.0,5
18049,45.0,54.0,18.0,5.0,5.0,2.0,6.0,7.0,4.0,53.0,81.0,83.0,6
18050,52.0,82.0,55.0,5.0,5.0,3.0,4.0,4.0,2.0,76.0,98.0,89.0,3
18051,48.0,37.0,51.0,1.0,4.0,0.0,1.0,6.0,5.0,52.0,34.0,78.0,5
18052,41.0,45.0,52.0,5.0,2.0,8.0,0.0,3.0,2.0,0.0,48.0,64.0,6
18053,27.0,44.0,25.0,3.0,1.0,1.0,8.0,3.0,0.0,65.0,67.0,85.0,4
18054,83.0,38.0,37.0,5.0,4.0,4.0,7.0,5.0,6.0,41.0,69.0,85.0,6
18055,63.0,47.0,37.0,5.0,4.0,4.0,2.0,6.0,2.0,68.0,49.0,63.0,6
18056,79.0,43.0,27.0,3.0,4.0,5.0,3.0,5.0,1.0,66.0,54.0,52.0,1
18057,35.0,61.0,34.0,8.0,4.0,6.0,5.0,5.0,2.0,55.0,46.0,75.0,4
18058,6.0,43.0,14.0,5.0,6.0,0.0,2.0,5.0,5.0,92.0,94.0,64.0,1
18059,0.0,65.0,50.0,2.0,3.0,3.0,4.0,5.0,6.0,76.0,82.0,93.0,2
18060,51.0,53.0,35.0,4.0,2.0,1.0,6.0,7.0,2.0,74.0,75.0,86.0,3
18061,32.0,32.0,51.0,2.0,4.0,5.0,4.0,3.0,6.0,57.0,60.0,58.0,3
18062,18.0,57.0,57.0,4.0,5.0,5.0,5.0,6.0,2.0,86.0,66.0,62.0,2
18063,0.0,16.0,69.0,4.0,2.0,6.0,4.0,3.0,1.0,42.0,74.0,56.0,5
18064,95.0,4.0,20.0,3.0,7.0,8.0,4.0,3.0,2.0,41.0,67.0,78.0,1
18065,59.0,58.0,18.0,4.0,2.0,4.0,4.0,8.0,6.0,52.0,44.0,66.0,6
18066,79.0,21.0,16.0,3.0,5.0,5.0,2.0,7.0,3.0,67.0,44.0,60.0,1
18067,48.0,44.0,72.0,3.0,0.0,0.0,6.0,3.0,8.0,55.0,97.0,100.0,3
18068,58.0,28.0,25.0,6.0,6.0,7.0,7.0,7.0,7.0,76.0,58.0,71.0,1
18069,38.0,55.0,33.0,4.0,5.0,3.0,5.0,6.0,1.0,57.0,62.0,60.0,6
18070,17.0,38.0,24.0,3.0,4.0,2.0,2.0,7.0,1.0,90.0,74.0,79.0,3
18071,34.0,45.0,42.0,4.0,3.0,4.0,3.0,8.0,1.0,59.0,65.0,74.0,3
18072,48.0,67.0,22.0,0.0,1.0,3.0,1.0,4.0,5.0,72.0,83.0,77.0,3
18073,45.0,35.0,0.0,2.0,3.0,4.0,0.0,4.0,2.0,74.0,61.0,55.0,1
18074,9.0,77.0,60.0,3.0,4.0,2.0,5.0,6.0,2.0,75.0,67.0,77.0,2
18075,45.0,40.0,56.0,5.0,5.0,0.0,4.0,3.0,2.0,64.0,78.0,51.0,1
18076,85.0,21.0,14.0,4.0,5.0,5.0,2.0,5.0,5.0,54.0,46.0,59.0,4
18077,70.0,53.0,41.0,0.0,6.0,2.0,4.0,5.0,4.0,58.0,61.0,87.0,5
18078,64.0,49.0,81.0,3.0,2.0,0.0,6.0,8.0,2.0,59.0,80.0,98.0,3
18079,7.0,76.0,52.0,4.0,6.0,6.0,4.0,1.0,6.0,75.0,69.0,66.0,4
18080,3.0,74.0,56.0,5.0,6.0,5.0,3.0,6.0,3.0,63.0,78.0,39.0,2
18081,13.0,33.0,37.0,2.0,4.0,3.0,5.0,3.0,8.0,69.0,82.0,93.0,3
18082,19.0,57.0,7.0,4.0,2.0,4.0,1.0,9.0,4.0,62.0,55.0,56.0,6
18083,15.0,5.0,33.0,2.0,4.0,8.0,1.0,3.0,3.0,73.0,73.0,76.0,5
18084,39.0,28.0,57.0,2.0,3.0,7.0,2.0,3.0,3.0,62.0,91.0,77.0,5
18085,60.0,46.0,44.0,3.0,7.0,3.0,4.0,1.0,1.0,64.0,73.0,56.0,1
18086,56.0,11.0,19.0,6.0,5.0,6.0,2.0,5.0,0.0,45.0,90.0,55.0,6
18087,35.0,36.0,18.0,3.0,5.0,1.0,2.0,6.0,6.0,87.0,56.0,50.0,1
18088,74.0,26.0,0.0,3.0,6.0,7.0,2.0,4.0,0.0,68.0,53.0,66.0,1
18089,54.0,28.0,45.0,6.0,7.0,4.0,5.0,5.0,2.0,67.0,82.0,72.0,1
18090,16.0,50.0,55.0,4.0,3.0,7.0,2.0,4.0,4.0,50.0,69.0,62.0,6
18091,59.0,74.0,51.0,0.0,2.0,2.0,6.0,2.0,8.0,60.0,75.0,79.0,4
18092,24.0,52.0,59.0,2.0,3.0,4.0,0.0,6.0,4.0,65.0,50.0,63.0,6
18093,47.0,21.0,38.0,3.0,0.0,2.0,6.0,7.0,7.0,77.0,82.0,99.0,4
18094,40.0,88.0,0.0,2.0,4.0,5.0,0.0,3.0,4.0,87.0,73.0,57.0,3
18095,20.0,26.0,60.0,5.0,4.0,8.0,1.0,2.0,2.0,51.0,87.0,81.0,5
18096,44.0,0.0,32.0,0.0,5.0,5.0,0.0,6.0,3.0,0.0,87.0,99.0,5
18097,75.0,4.0,18.0,2.0,8.0,6.0,5.0,5.0,4.0,66.0,65.0,72.0,1
18098,33.0,30.0,61.0,2.0,2.0,9.0,2.0,2.0,2.0,59.0,90.0,81.0,5
18099,34.0,60.0,18.0,4.0,4.0,1.0,8.0,3.0,3.0,62.0,57.0,86.0,6
18100,27.0,77.0,63.0,2.0,0.0,4.0,5.0,5.0,4.0,58.0,72.0,77.0,4
18101,61.0,65.0,16.0,2.0,6.0,2.0,0.0,5.0,1.0,66.0,52.0,46.0,1
18102,65.0,72.0,31.0,6.0,1.0,7.0,5.0,6.0,3.0,59.0,62.0,78.0,6
18103,52.0,24.0,19.0,5.0,3.0,5.0,4.0,4.0,8.0,82.0,86.0,69.0,4
18104,75.0,51.0,0.0,4.0,8.0,4.0,4.0,4.0,7.0,69.0,68.0,53.0,1
18105,60.0,30.0,7.0,5.0,8.0,4.0,4.0,1.0,4.0,74.0,77.0,63.0,1
18106,30.0,33.0,52.0,2.0,4.0,3.0,4.0,6.0,5.0,54.0,84.0,68.0,2
18107,60.0,28.0,38.0,7.0,5.0,6.0,0.0,3.0,0.0,58.0,78.0,66.0,6
18108,34.0,69.0,38.0,4.0,2.0,8.0,1.0,7.0,5.0,52.0,68.0,77.0,6
18109,26.0,0.0,45.0,5.0,6.0,6.0,4.0,5.0,4.0,83.0,88.0,56.0,2
18110,54.0,24.0,40.0,5.0,6.0,5.0,5.0,4.0,4.0,65.0,65.0,67.0,1
18111,56.0,83.0,5.0,3.0,2.0,7.0,0.0,6.0,0.0,70.0,66.0,49.0,3
18112,24.0,60.0,66.0,3.0,6.0,2.0,2.0,4.0,1.0,63.0,74.0,52.0,2
18113,55.0,28.0,64.0,4.0,5.0,0.0,3.0,7.0,3.0,43.0,79.0,82.0,2
18114,24.0,65.0,58.0,4.0,1.0,5.0,8.0,4.0,9.0,70.0,74.0,73.0,4
18115,37.0,81.0,52.0,5.0,5.0,0.0,4.0,6.0,2.0,55.0,80.0,73.0,2
18116,0.0,14.0,12.0,2.0,5.0,4.0,4.0,5.0,2.0,96.0,70.0,67.0,3
18117,34.0,42.0,45.0,3.0,2.0,5.0,4.0,1.0,4.0,57.0,79.0,100.0,6
18118,14.0,33.0,53.0,3.0,2.0,11.0,3.0,3.0,2.0,62.0,85.0,70.0,5
18119,10.0,53.0,12.0,4.0,0.0,0.0,3.0,2.0,3.0,82.0,87.0,74.0,3
18120,56.0,75.0,44.0,4.0,3.0,6.0,3.0,3.0,5.0,66.0,90.0,70.0,3
18121,17.0,76.0,43.0,4.0,2.0,5.0,1.0,3.0,3.0,82.0,71.0,100.0,6
18122,9.0,83.0,42.0,2.0,6.0,4.0,4.0,4.0,3.0,63.0,69.0,48.0,2
18123,57.0,58.0,34.0,6.0,1.0,6.0,4.0,2.0,5.0,59.0,59.0,99.0,6
18124,13.0,74.0,0.0,3.0,2.0,3.0,2.0,0.0,8.0,74.0,81.0,60.0,3
18125,43.0,55.0,44.0,4.0,6.0,4.0,3.0,5.0,2.0,73.0,74.0,61.0,1
18126,20.0,33.0,41.0,5.0,3.0,6.0,2.0,1.0,3.0,33.0,48.0,68.0,5
18127,59.0,43.0,13.0,6.0,3.0,6.0,2.0,6.0,3.0,51.0,52.0,57.0,6
18128,77.0,34.0,80.0,4.0,4.0,5.0,3.0,2.0,1.0,58.0,55.0,71.0,6
18129,35.0,15.0,27.0,3.0,1.0,4.0,5.0,3.0,3.0,62.0,65.0,71.0,5
18130,37.0,6.0,45.0,4.0,2.0,3.0,5.0,3.0,4.0,86.0,74.0,71.0,5
18131,27.0,54.0,29.0,3.0,5.0,2.0,2.0,4.0,5.0,53.0,93.0,66.0,2
18132,0.0,81.0,54.0,5.0,2.0,4.0,6.0,0.0,2.0,86.0,69.0,81.0,4
18133,35.0,24.0,51.0,4.0,0.0,6.0,3.0,0.0,5.0,67.0,0.0,61.0,5
18134,40.0,51.0,10.0,3.0,4.0,5.0,6.0,2.0,5.0,63.0,84.0,33.0,4
18135,28.0,39.0,72.0,6.0,2.0,2.0,7.0,3.0,3.0,62.0,43.0,43.0,5
18136,5.0,74.0,67.0,3.0,0.0,4.0,6.0,0.0,4.0,97.0,0.0,99.0,4
18137,0.0,15.0,40.0,1.0,2.0,3.0,3.0,4.0,3.0,79.0,72.0,73.0,3
18138,83.0,27.0,17.0,3.0,2.0,1.0,5.0,4.0,5.0,77.0,76.0,77.0,4
18139,32.0,2.0,68.0,4.0,4.0,1.0,7.0,3.0,2.0,67.0,58.0,56.0,5
18140,34.0,64.0,3.0,4.0,5.0,5.0,4.0,2.0,5.0,82.0,69.0,63.0,3
18141,46.0,46.0,31.0,4.0,7.0,4.0,4.0,7.0,1.0,76.0,81.0,67.0,1
18142,59.0,66.0,2.0,5.0,2.0,5.0,1.0,12.0,1.0,79.0,54.0,52.0,6
18143,16.0,47.0,35.0,2.0,3.0,2.0,3.0,4.0,3.0,85.0,77.0,74.0,3
18144,43.0,18.0,3.0,7.0,5.0,4.0,4.0,5.0,5.0,65.0,78.0,69.0,4
